"","XOTU","avg_gb","abundance_gb","SpongeEMP","VIP_score","NW_otus","barettin_spearman","p_values_spearman","fdr_spearman","barettin_pearson","p_values_pearson","fdr_pearson","Gb1","Gb10","Gb11","Gb12","Gb13","Gb14","Gb2","Gb3","Gb4","Gb5","Gb6","Gb7","Gb8","Gb9","Kingdom","Phylum","Class","Order","Family","Genus","OTU_in_Sf","sf_signif_correl_bar","inc_dec_estimate","inc_dec_p","bar_spearman","bar_pearson","vip","inc_dec"
"132","X196900314",0.00188856786463194,"rare","not tested",0.913628343088609,"Included",-0.477952119399243,0.162361357324101,0.374822790622495,-0.717189245672763,0.0195632218549699,0.0840802301000836,0,0,0.658312020460358,0.446035805626598,0.868542199488491,1,0,0,0.458823529411765,0.160613810741688,0,0,0.546803069053708,0,"Bacteria"," Acidobacteria"," Subgroup_13"," uncultured_deep-sea_bacterium"," "," ","yes","not correlated",0.815618302048443,0.00037646491690744,"n.s.","n.s.","n.s.","increasing"
"133","X196900316",0.000699035248002958,"rare","not tested",0.528720610542204,"Included",-0.768036754286865,0.00947014489919606,0.123417372234684,-0.969672652035331,3.56797776590589e-06,0.000319579826362215,0,0,0.626410835214447,0.693002257336343,1,0.946952595936795,0,0,0,0,0,0,0,0,"Bacteria"," Acidobacteria"," Solibacteres"," Solibacterales"," Solibacteraceae_(Subgroup_3)"," PAUC26f","yes","not correlated",0.942146825912269,4.77524043308498e-07,"n.s.","n.s.","n.s.","increasing"
"134","X196900320",0.00327602041336704,"common","YES",1.33236415840204,"Included",0.816012348455999,0.00398914439528708,0.0997209326765461,0.914241973587987,0.000213141588649712,0.00307532863623156,1,0.188892583970735,0,0,0,0,0.259727302959761,0.846025939474559,0.303292317924842,0.14632524110409,0.374792151646159,0.36548054539408,0.888593282341204,0.538077818423678,"Bacteria"," Proteobacteria"," Gammaproteobacteria"," Xanthomonadales"," uncultured"," ","yes","not correlated",-0.68173372920783,0.00724634344286715,"barrettin","barrettin","VIP","decreasing"
"135","X196900350",0.00099415114730774,"rare","not tested",0.897529808587106,"Included",0.644220275096841,0.044381366311308,0.264082845615861,0.943271808045528,4.22959187533767e-05,0.00113917007842428,0.449095022624434,0.304298642533937,0,0,0,0,0.372171945701357,0.527149321266968,1,0.228506787330317,0.270361990950226,0.678733031674208,0.492081447963801,0.753393665158371,"Bacteria"," Chloroflexi"," SAR202_clade"," uncultured_bacterium"," "," ","yes","not correlated",-0.708686316076532,0.00454946907240365,"barrettin","barrettin","n.s.","decreasing"
"136","X196900398",0.00250472552724068,"common","NO",1.65066407064452,"Included",0.571431211059261,0.0844118612625704,0.331001208948141,0.803058995545995,0.0051501161657399,0.0407969986462534,0.508804795803672,0.247658298988385,0.135631322592731,0,0.139752716373173,0,0.315473960284751,0.528662420382166,0.321094042712626,0.26489321843387,0.152866242038217,0.401273885350318,0.315099288122892,1,"Bacteria"," Acidobacteria"," Subgroup_6"," "," "," ","yes","not correlated",-0.546760544715647,0.0430472436387903,"n.s.","barrettin","VIP","decreasing"
"137","X196900400",0.00194123721286502,"rare","not tested",1.00094426521787,"Included",0.587878787878788,0.073877706888658,0.315951874849918,0.726972363237055,0.017216754916713,0.0764348240258469,0.413177339901478,0.339285714285714,0.191502463054187,0.169334975369458,0.325738916256158,0,0.299261083743842,0.488916256157635,1,0.267241379310345,0.117610837438424,0.639162561576355,0.418103448275862,0.667487684729064,"Bacteria"," Acidobacteria"," Subgroup_26"," uncultured_bacterium"," "," ","yes","not correlated",-0.500842682279302,0.0681152014974325,"n.s.","barrettin","VIP","dec. trend "
"138","X196900406",0.000964163264223685,"rare","not tested",0.853201816344936,"Included",0.0711159002218759,0.845218354432491,0.91792530965249,-0.0151428164663299,0.966882683639017,0.973759806973244,0,0.322801024765158,0,0.221178479931682,0.625960717335611,0,0,0,0.654995730145175,0.333902647309991,0,0,0.701110162254483,1,"Bacteria"," Acidobacteria"," Solibacteres"," Solibacterales"," Solibacteraceae_(Subgroup_3)"," PAUC26f","yes","not correlated",0.0426187146973174,0.884978302566932,"n.s.","n.s.","n.s.","inc. trend"
"139","X196900465",0.00116353344528834,"rare","not tested",0.64489950488458,"Included",-0.446090646846313,0.196275599147384,0.421783734337996,-0.607173777068214,0.0626568512912937,0.191767938800626,0,0,0.088046054859465,0.105316627158822,1,0.302742973247545,0,0,0,0,0,0,0.207246867592279,0.239756180155774,"Bacteria"," Tectomicrobia"," uncultured_bacterium"," "," "," ","yes","not correlated",0.63060495030195,0.0156134536400374,"n.s.","n.s.","n.s.","increasing"
"140","X196900469",0.00109164611009166,"rare","not tested",1.05807823264403,"Included",0.471950974199722,0.168458332706264,0.386688445530288,0.367892962024813,0.295595222170342,0.455803319682511,0.334767025089606,0,0.681720430107527,0,0.386379928315412,0,0.294623655913978,0,0.367025089605735,0,0,0,0.860215053763441,1,"Bacteria"," Acidobacteria"," Solibacteres"," Solibacterales"," Solibacteraceae_(Subgroup_3)"," PAUC26f","yes","not correlated",0.0206022358845497,0.944268537010395,"n.s.","n.s.","VIP","inc. trend"
"141","X196900507",0.00157799089171142,"rare","not tested",0.0833448478879562,"Included",-0.656491137479638,0.0392232647502921,0.264082845615861,-0.666977128564302,0.0351488837535499,0.122853187935966,0,0.318334452652787,0.80456682337139,0.427803895231699,0.668233713901948,1,0.266621893888516,0,0.289456010745467,0.112155809267965,0,0,0.270651443922095,0.437206178643385,"Bacteria"," Acidobacteria"," Subgroup_13"," uncultured_Acidobacteria_bacterium"," "," ","yes","not correlated",0.874819243138683,4.21961353664481e-05,"n.s.","n.s.","n.s.","increasing"
"142","X196900137",0.000780712770559719,"rare","not tested",2.0201634524921,"Included",0.57539228361336,0.0817917656825418,0.330733271745769,0.647536570504217,0.0429450320747682,0.138798343665651,0.852472089314195,0,0,0,0,0,0,0.59170653907496,0,0,0,0.640350877192982,0.317384370015949,1,"Bacteria"," Acidobacteria"," Subgroup_9"," "," "," ","yes","not correlated",-0.392556281952826,0.165026538563463,"n.s.","barrettin","VIP","dec. trend "
"143","X196900144",0.0213885445641698,"common","NO",1.97655294019171,"Included",0.570595100800059,0.084971725988948,0.331001208948141,0.947965166479418,3.01144527354857e-05,0.000962465618267029,0.329437985663514,0.608758508523583,0,0,0,0,0.39587976627914,0.585446659839769,1,0.170531895668936,0.607553761821577,0.529787362207096,0.639118125414132,0.710619842178182,"Bacteria"," Acidobacteria"," Subgroup_9"," uncultured_bacterium"," "," ","yes","not correlated",-0.709541633850592,0.00447914693435746,"n.s.","barrettin","VIP","decreasing"
"144","X196900187",0.00132155554123526,"rare","not tested",0.628804430493735,"Included",-0.407300155816199,0.242705901430176,0.43096090310479,-0.708284626722703,0.0218834437453208,0.0880379562487223,0,0,0.279898218829517,0.227480916030534,1,0.956234096692112,0.21882951653944,0,0,0,0,0,0.326208651399491,0,"Bacteria"," Proteobacteria"," Gammaproteobacteria"," uncultured"," uncultured_bacterium"," ","yes","not correlated",0.787162582715231,0.000833702428140339,"n.s.","n.s.","n.s.","increasing"
"145","X196900194",0.000654496625740582,"rare","not tested",0.443218668091265,"Included",0.566714655859103,0.087601319839957,0.333876728446629,0.550966349244149,0.0988061643860014,0.260016444414161,0,0,0,0,0,0,0.794557823129252,0,0,0.210884353741497,0.261224489795918,1,0.522448979591837,0.941496598639456,"Bacteria"," Chloroflexi"," SAR202_clade"," uncultured_bacterium"," "," ","yes","not correlated",-0.342184192335679,0.231094867186414,"n.s.","n.s.","n.s.","dec. trend "
"146","X196900319",0.000510017190139149,"rare","not tested",0.460622173784825,"Included",-0.797863424356258,0.00567718181079346,0.0997209326765461,-0.934452773628899,7.45793852725551e-05,0.00158579324474275,0,0,0.352647352647353,0.245754245754246,0.681318681318681,1,0,0,0,0,0,0,0,0,"Bacteria"," Proteobacteria"," SPOTSOCT00m83"," "," "," ","yes","not correlated",0.868719125414915,5.53707247157646e-05,"n.s.","n.s.","n.s.","increasing"
"147","X196900355",0.00262390065801938,"common","YES",1.16994385453829,"Included",0.454545454545455,0.186904810349332,0.41262045563459,0.392542743759385,0.261843474740054,0.419780808710246,0.661599471249174,0.594183740912095,0.471249173826834,0.423000660938533,0.454064771976206,0.556510244547257,0.490416391275611,0.562458691341705,0.566424322538004,0.452081956378057,0.177131526768011,0.460013218770654,0.576338400528751,1,"Bacteria"," Acidobacteria"," Subgroup_6"," "," "," ","yes","significant",-0.0883568608539569,0.763898389534836,"n.s.","n.s.","VIP","dec. trend "
"148","X196900361",0.00172222911218115,"rare","not tested",0.222053626545529,"Included",0.559273100185659,0.0927887674939956,0.334154357282607,0.476291377449481,0.164035147056869,0.320402393426991,0.860440713536201,0.915005246589717,0.508919202518363,0.291710388247639,0,0.42707240293809,0.542497376705142,0,0.795383001049318,0.555089192025184,0.201469045120672,0.719832109129066,0.57607555089192,1,"Bacteria"," Proteobacteria"," Alphaproteobacteria"," Rhizobiales"," fF-JG30-B3"," uncultured_alpha_proteobacterium","yes","not correlated",-0.328821132629951,0.251005713939966,"n.s.","n.s.","n.s.","dec. trend "
"149","X196900454",0.00217380043931931,"rare","not tested",1.01401818688534,"Included",-0.559250063801115,0.0928051229268556,0.334154357282607,-0.596338057229378,0.0688095865427343,0.202442119970742,0,0,0.254342184068676,0,0.542024356158914,1,0,0,0,0,0,0,0,0.539229387103214,"Archaea"," Thaumarchaeota"," Marine_Group_I"," Cenarchaeales"," Cenarchaeaceae"," Cenarchaeum","yes","not correlated",0.699976677626908,0.00531590580515368,"n.s.","n.s.","VIP","increasing"
"150","X196900167",0.000301196530216707,"rare","not tested",0.634315536290433,"excluded",-0.0518999296107682,0.886774217724859,0.925728123929827,-0.180835137009156,0.617107197399868,0.739898207292417,0,0,0,0,0.683139534883721,0,1,0,0,0,0,0,0,0,"Bacteria"," Chloroflexi"," TK10"," uncultured_bacterium"," "," ","yes","not correlated",0.0115375609402079,0.968774390094415,"n.s.","n.s.","n.s.","inc. trend"
"151","X196900213",0.00419006266110612,"common","YES",1.51588002474341,"Included",0.558324238417262,0.0934639662696402,0.334154357282607,0.885664198035232,0.00064989027939566,0.00772222567281901,1,0.621789193976971,0,0,0,0,0.353410097431355,0.965456155890168,0.951874815470918,0.239149689991143,0.135518157661647,0.297903749630942,0.453793917921464,0.733687629170357,"Bacteria"," Gemmatimonadetes"," BD2-11_terrestrial_group"," uncultured_Gemmatimonadetes_bacterium"," "," ","yes","not correlated",-0.717617167062911,0.00385629851664616,"n.s.","barrettin","VIP","decreasing"
"152","X196900222",0.000903914687870187,"rare","not tested",1.24249583329835,"Included",0.601252610966769,0.065972231100518,0.306158545454546,0.658051175202033,0.0385979239080254,0.129946343823686,0.421493902439024,0.43140243902439,0,0,0,0,0.346036585365854,0,0,0,0.325457317073171,0,0.632621951219512,1,"Bacteria"," Chloroflexi"," SAR202_clade"," "," "," ","yes","not correlated",-0.317936167899867,0.267967353405257,"n.s.","barrettin","VIP","dec. trend "
"153","X196900262",0.00115402126536555,"rare","not tested",1.04604655123923,"Included",0.644220275096841,0.044381366311308,0.264082845615861,0.950930684267239,2.39008263083207e-05,0.000877812166232869,1,0.589988081048868,0,0,0,0,0.446960667461263,0.864123957091776,0.491060786650775,0.245530393325387,0.381406436233611,0.66030989272944,0.612634088200238,0.744934445768772,"Bacteria"," Chloroflexi"," SAR202_clade"," uncultured_deep-sea_bacterium"," "," ","yes","not correlated",-0.800233111855613,0.000587606366299781,"barrettin","barrettin","VIP","decreasing"
"154","X196900296",0.00180504374977321,"rare","not tested",0.548427315361909,"Included",0.669076777444373,0.0343690279218447,0.248961693345023,0.821121645529943,0.00358762439498639,0.034509529894631,0.579983593109106,0.745693191140279,0.478260869565217,0,0,0,0.531583264971288,0,1,0.383921246923708,0.237079573420837,0.748974569319114,0.63740771123872,0.853978671041838,"Bacteria"," Gemmatimonadetes"," BD2-11_terrestrial_group"," uncultured_bacterium"," "," ","yes","not correlated",-0.509659745282906,0.062647324459446,"barrettin","barrettin","n.s.","dec. trend "
"155","X196900308",0.00246479492335325,"rare","NO",1.05614850630514,"Included",-0.151515151515152,0.676065175997854,0.784857273284864,-0.411686129187665,0.237173963441164,0.396692380841516,0.625602202339986,0.193392980041294,0.905024088093599,0.593255333792154,0.878183069511356,1,0.298692360633173,0.445973847212663,0,0.165175498967653,0.149346180316586,0.627666896077082,0.649002064693737,0.994494150034412,"Bacteria"," Proteobacteria"," Alphaproteobacteria"," Sneathiellales"," Sneathiellaceae"," uncultured","yes","not correlated",0.651675081373983,0.0115664038522584,"n.s.","n.s.","VIP","increasing"
"156","X196900312",0.000301583140155614,"rare","not tested",0.218369579526181,"Included",-0.588199202255373,0.073681455883843,0.315951874849918,-0.748914199372834,0.0126778865234454,0.0640233269433991,0,0,0.592857142857143,0,1,0.921428571428571,0,0,0,0,0,0,0,0,"Bacteria"," Acidobacteria"," Subgroup_21"," "," "," ","yes","not correlated",0.809478448086353,0.000451772262138212,"n.s.","n.s.","n.s.","increasing"
"157","X196900383",0.00184611014512382,"rare","not tested",0.171798148806177,"Included",-0.349719577909714,0.321886243937482,0.526486002229728,-0.454268540433658,0.18720747199668,0.333179818002902,0,0,0.432038834951456,0.479889042995839,1,0.813453536754508,0.359916782246879,0,0.289181692094313,0.275312066574202,0,0.653952843273232,0.40499306518724,0.986823855755895,"Bacteria"," Chloroflexi"," SAR202_clade"," uncultured_Chloroflexi_bacterium"," "," ","yes","not correlated",0.621687852520263,0.0176184854249552,"n.s.","n.s.","n.s.","increasing"
"158","X196900499",0.00237534920849545,"rare","not tested",0.959954905982242,"Included",-0.243162217472026,0.49843371099778,0.664724513643744,-0.294707913109523,0.408460633788437,0.569027917415616,0,0.377799415774099,0.628042843232717,0.377312560856865,0.559883154819864,0.68792599805258,0.29746835443038,0,0,0.235150925024343,0,0.359785783836417,0.592015579357351,1,"Bacteria"," Acidobacteria"," Subgroup_6"," "," "," ","yes","not correlated",0.611949001894814,0.0200252781177628,"n.s.","n.s.","n.s.","increasing"
"159","X196900569",0.00148142135272508,"rare","not tested",0.628360547349489,"Included",-0.121581108736013,0.73793797123361,0.838577960027225,-0.239129722859482,0.505803647817463,0.643494932039395,0,0.251814223512337,0.28011611030479,0.318577648766328,0.565312046444122,0.446298984034833,0.195210449927431,0,0.386066763425254,0.168359941944848,0.231494920174165,0.443396226415094,0.504354136429608,1,"Bacteria"," Acidobacteria"," Subgroup_6"," uncultured_Acidobacteria_bacterium"," "," ","yes","not correlated",0.366996363003361,0.196786939732368,"n.s.","n.s.","n.s.","inc. trend"
"160","X196900147",0.000346083302962153,"rare","not tested",0.708207031097127,"excluded",0.174077655955698,0.630536075556976,0.749225219191231,0.162602113067581,0.653563933145141,0.739898207292417,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Bacteria"," Chloroflexi"," SAR202_clade"," "," "," ","yes","not correlated",-0.284650946365053,0.323949618562548,"n.s.","n.s.","n.s.","dec. trend "
"161","X196900174",0.000135707322565639,"rare","not tested",0.560422925575937,"excluded",0.174077655955698,0.630536075556976,0.749225219191231,0.162602113067581,0.653563933145141,0.739898207292417,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Bacteria"," Spirochaetae"," Spirochaetes"," Spirochaetales"," Spirochaetaceae"," Spirochaeta_2","yes","not correlated",-0.284650946365053,0.323949618562548,"n.s.","n.s.","n.s.","dec. trend "
"162","X196900177",0.00014163340652047,"rare","not tested",0.566443369576398,"excluded",0.174077655955698,0.630536075556976,0.749225219191231,0.162602113067581,0.653563933145141,0.739898207292417,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Bacteria"," Spirochaetae"," Spirochaetes"," Spirochaetales"," Spirochaetaceae"," Spirochaeta_2","yes","not correlated",-0.284650946365053,0.323949618562548,"n.s.","n.s.","n.s.","dec. trend "
"163","X196900297",0.00267581992502833,"common","NO",0.560159653666202,"Included",-0.121581108736013,0.73793797123361,0.838577960027225,-0.162474797631995,0.653820940602457,0.739898207292417,0,0.662785490371697,0,0.318405732198836,0.356471115091805,0.45320197044335,0.245857590685177,0,0.909538737124944,0.48410210479176,0,0.412897447380206,0.364532019704433,1,"Bacteria"," Chloroflexi"," Anaerolineae"," Anaerolineales"," Anaerolineaceae"," uncultured","yes","significant",0.0287986319461017,0.922148856183944,"n.s.","n.s.","n.s.","inc. trend"
"164","X196900301",0.000342458204970768,"rare","not tested",0.0399622507921855,"excluded",-0.29012942659283,0.416120253507059,0.585758126887986,-0.464645190539638,0.176062701338594,0.320402393426991,0,0,0.915693904020752,0,1,0,0,0,0,0,0,0,0,0,"Bacteria"," Proteobacteria"," Alphaproteobacteria"," Rickettsiales"," TK34"," ","yes","not correlated",0.574017222314212,0.0318271870081762,"n.s.","n.s.","n.s.","increasing"
